updated_at,file,line,rule_id,phrase,severity,treatment,replacement,reason,context
2026/05/26 11:15,sector_adjustment_20260525.html,101,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,未反映 同業2社、PER 0件、PBR 0件、ROE 0件で基準未満。 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,113,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,未反映 同業2社、PER 0件、PBR 0件、ROE 0件で基準未満。 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,125,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,未反映 同業3社、PER 2件、PBR 3件、ROE 3件で基準未満。 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,137,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,未反映 同業3社、PER 0件、PBR 0件、ROE 0件で基準未満。 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,149,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,未反映 同業3社、PER 2件、PBR 3件、ROE 3件で基準未満。 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,161,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,補正参考可 同業3社以上かつ候補側指標2項目以上で比較可能。 購入検討用スコアへ入れる前の監査値
2026/05/26 11:15,sector_adjustment_20260525.html,173,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,補正参考可 同業3社以上かつ候補側指標2項目以上で比較可能。 購入検討用スコアへ入れる前の監査値
2026/05/26 11:15,sector_adjustment_20260525.html,185,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,未反映 同業2社、PER 2件、PBR 2件、ROE 2件で基準未満。 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,197,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,補正参考可 同業3社以上かつ候補側指標2項目以上で比較可能。 購入検討用スコアへ入れる前の監査値
2026/05/26 11:15,sector_adjustment_20260525.html,209,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,未反映 同業1社、PER 1件、PBR 1件、ROE 1件で基準未満。 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,224,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,245,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,259,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,9.28% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,266,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,273,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,14.94% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,280,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,287,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,11.34% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,301,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,20.19% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,308,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,13.99% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,315,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,336,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,343,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,350,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,357,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,364,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,371,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,378,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,11.3% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,385,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,25.8% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,392,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,2.19% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,399,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,-% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,406,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,23.87% 購入検討用スコアには混ぜない
2026/05/26 11:15,sector_adjustment_20260525.html,413,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,13.03% 購入検討用スコアには混ぜない
